timestamp,request_rate_rps,response_time_max_ms,error_rate,throughput_rps,cpu_usage_percent,system_cpu_usage_percent,replica_count,jvm_gc_pause_seconds_sum,jvm_gc_pause_count,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_threads_live,jvm_threads_peak,jvm_classes_loaded,jvm_heap_utilisation,jvm_gc_avg_pause_ms,response_time_p95_ms
2026-06-15 08:59:05+00:00,,,,,,,0.0,,,,,,,,,,
2026-06-15 08:59:35+00:00,,896.433316,,,86.70465337132003,86.75660018993352,1.0,,,60481024.0,268435456.0,22.0,22.0,,0.2253093719482422,,
2026-06-15 09:00:05+00:00,0.19999999999999998,2711.727121,,0.16666666666666666,68.6695278969957,68.73037195994277,1.0,,,232913408.0,399507456.0,25.0,25.0,,0.58300140460958,,10.7653787
2026-06-15 09:00:35+00:00,20.200000000000003,2711.727121,,20.166666666666664,57.69745649263721,57.65353413654618,1.0,0.9579999999999997,62.0,186917888.0,399507456.0,27.0,27.0,,0.4678708374343832,15.4516129032258,283.4841102954548
2026-06-15 09:01:05+00:00,20.23333333333333,2711.727121,,20.2,52.859135285913524,52.804546722454674,1.0,0.8140000000000001,70.0,179136536.0,399507456.0,27.0,27.0,,0.44839347378788347,11.62857142857143,212.88422751666658
2026-06-15 09:01:35+00:00,20.166666666666668,2711.727121,,20.133333333333333,68.27542729055757,68.29641227701504,2.0,0.6999999999999997,56.0,261041152.0,667942912.0,51.0,51.0,,0.3908135670133438,12.499999999999995,206.9189952500001
2026-06-15 09:02:05+00:00,20.4,2711.727121,,20.333333333333332,30.798319327731093,30.484603174603176,2.0,0.4980000000000002,56.0,171020256.0,667942912.0,51.0,51.0,,0.2560402287793122,8.892857142857146,183.9960989572666
2026-06-15 09:02:35+00:00,20.433333333333337,2711.727121,,20.36666666666667,59.264429353933146,59.67913976471235,4.0,0.14200000000000035,54.0,327151104.0,1204813824.0,95.0,95.0,,0.2715366453165796,2.6296296296296364,172.02238648999992
2026-06-15 09:03:05+00:00,19.736836111111113,1499.2817490000002,,19.636836111111112,51.14951951760782,51.069399708620566,4.0,0.8629384000000001,63.5536,622437424.0,1204813824.0,95.0,95.0,,0.5166254002078914,13.57811988620629,161.5614662462352
2026-06-15 09:03:35+00:00,20.93153333333333,1499.2817490000002,,20.798199999999998,25.241742882394412,25.288869113834483,4.0,1.0939999999999994,84.0,606267744.0,1204813824.0,95.0,95.0,,0.5032045050638463,13.023809523809517,107.1482598219772
2026-06-15 09:04:05+00:00,20.866666666666664,1499.2817490000002,,20.73333333333333,26.192922190325675,26.241165723820476,4.0,0.7859999999999999,76.0,553252864.0,1204813824.0,95.0,95.0,,0.45920195550478676,10.342105263157894,80.01972656082906
2026-06-15 09:04:35+00:00,20.433333333333334,1499.2817490000002,,20.3,21.064178896946455,21.027821095332712,4.0,0.3260000000000006,70.0,556981600.0,1204813824.0,95.0,95.0,,0.46229682039239284,4.6571428571428655,21.77357599115217
2026-06-15 09:05:05+00:00,19.3,1499.2817490000002,,19.166666666666664,21.425474718533515,21.47609592835838,4.0,0.29399999999999993,72.0,631801344.0,1204813824.0,95.0,95.0,,0.524397488984987,4.083333333333332,26.191097749999983
2026-06-15 09:05:35+00:00,20.866666666666667,1499.2817490000002,,20.733333333333334,20.854678362328823,20.94540321197332,4.0,0.4139999999999999,86.0,502964224.0,1204813824.0,95.0,95.0,,0.4174621953872933,4.813953488372092,21.324084413043476
2026-06-15 09:06:05+00:00,21.0,237.47889899999998,,20.866666666666667,20.86218131011641,20.81507048824736,4.0,0.5259999999999998,78.0,516194304.0,1204813824.0,95.0,95.0,,0.42844321148825065,6.743589743589741,29.360127249999927
2026-06-15 09:06:35+00:00,24.500000000000004,307.475886,,24.36666666666667,20.855940053979495,20.770672350991543,4.0,1.0099999999999998,102.0,445639168.0,1204813824.0,95.0,95.0,,0.36988218355635333,9.901960784313722,22.64924124999998
2026-06-15 09:07:05+00:00,20.866666666666667,307.475886,,20.733333333333334,15.766618376744235,15.699803954954842,4.0,0.20199999999999974,70.0,499921408.0,1204813824.0,95.0,95.0,,0.4149366466764578,2.8857142857142817,18.902329899999977
2026-06-15 09:07:35+00:00,10.433333333333332,307.475886,,10.299999999999999,10.721984142270157,11.058229501048622,4.0,0.10599999999999998,38.0,402956800.0,1204813824.0,91.0,95.0,,0.3344556577730635,2.7894736842105257,16.584976699999995
2026-06-15 09:08:05+00:00,0.8666666666666666,307.475886,,0.7333333333333333,3.771800517490173,3.2531311032119223,4.0,0.0,0.0,406102528.0,1204813824.0,91.0,95.0,,0.3370666238305048,,7.704676224607542
2026-06-15 09:08:35+00:00,0.8666666666666666,307.475886,,0.7333333333333333,3.4258243989603634,3.580534802718602,4.0,0.0,0.0,412393984.0,1204813824.0,91.0,95.0,,0.3422885559453873,,6.780790849999999
2026-06-15 09:09:05+00:00,0.8666666666666666,105.179484,,0.7333333333333333,4.412138787138787,4.385666871983836,4.0,0.0,0.0,416588288.0,1204813824.0,91.0,95.0,,0.34576984402197564,,7.479841349999999
2026-06-15 09:09:35+00:00,0.8666666666666666,105.179484,,0.7333333333333333,5.255953197129667,5.429596662324604,4.0,0.0,0.0,419734016.0,1204813824.0,91.0,95.0,,0.3483808100794169,,7.782763233333332
2026-06-15 09:10:05+00:00,0.8666666666666666,10.720568,,0.7333333333333333,5.923721340388007,5.914984457671958,4.0,0.0,0.0,424976896.0,1204813824.0,91.0,95.0,,0.35273242017515233,,8.097217918774966
2026-06-15 09:10:35+00:00,0.8666666666666666,10.720568,,0.7333333333333333,3.765087270606183,3.859420665842403,4.0,0.0,0.0,431268352.0,1204813824.0,91.0,95.0,,0.3579543522900348,,8.17889185
2026-06-15 09:11:05+00:00,0.8666666666666666,10.720568,,0.7333333333333333,3.7106349627056305,3.505774350581623,4.0,0.0,0.0,436511232.0,1204813824.0,91.0,95.0,,0.36230596238577023,,6.684471633816519
2026-06-15 09:11:35+00:00,0.8666666666666666,10.720568,,0.7333333333333333,6.333797038524961,6.4159836887020205,4.0,0.0,0.0,441754112.0,1204813824.0,91.0,95.0,,0.36665757248150566,,5.541815107673635
2026-06-15 09:12:05+00:00,0.8666666666666666,9.346587999999999,,0.7333333333333333,3.0751290042635318,2.9912628340337197,4.0,0.0,0.0,448045568.0,1204813824.0,91.0,95.0,,0.3718795045963882,,5.72781998135819
2026-06-15 09:12:35+00:00,0.8666666666666666,9.346587999999999,,0.7333333333333333,9.9621997133375,10.185054345272585,4.0,0.0,0.0,453288448.0,1204813824.0,91.0,95.0,,0.37623111469212356,,6.08174035
2026-06-15 09:13:05+00:00,0.8666666666666666,6.698601,,0.7333333333333333,6.1147186147186146,6.330477092352092,4.0,0.0,0.0,459579904.0,1204813824.0,91.0,95.0,,0.3814530468070061,,4.990619939243105
2026-06-15 09:13:35+00:00,0.8666666666666666,6.698601,,0.7333333333333333,3.6787539308176105,3.4226718258647795,4.0,0.0,0.0,463774208.0,1204813824.0,91.0,95.0,,0.3849343348835944,,5.452594899999999
2026-06-15 09:14:05+00:00,0.8666666666666666,9.486607,,0.7333333333333333,5.968761773715333,5.836443723688305,4.0,0.0,0.0,467968512.0,1204813824.0,91.0,95.0,,0.3884156229601828,,6.571075699999999
2026-06-15 09:14:35+00:00,0.6333333333333333,9.486607,,0.5333333333333333,5.0432622030470915,5.278507276759943,3.0,0.0,0.0,408833536.0,936378368.0,69.0,73.0,,0.43661147028975367,,5.662310049999997
2026-06-15 09:15:05+00:00,0.19999999999999998,9.486607,,0.16666666666666666,2.976190476190476,2.6783928571428572,1.0,0.0,0.0,133519360.0,268435456.0,22.0,22.0,,0.49739837646484375,,4.460441254048217
2026-06-15 09:15:35+00:00,0.2333333333333333,9.486607,,0.19999999999999998,11.979166666666668,11.840937499999999,1.0,0.0,0.0,135616512.0,268435456.0,22.0,22.0,,0.5052108764648438,,5.103069649999999
2026-06-15 09:16:05+00:00,0.19999999999999998,898.6296070000001,,0.16666666666666666,53.59595350551034,53.6762771748233,2.0,0.0,0.0,172165120.0,536870912.0,44.0,44.0,8156.0,0.3206825256347656,,5.172974699999999
2026-06-15 09:16:35+00:00,0.36666666666666664,898.6296070000001,,0.3333333333333333,6.562847608453836,6.726884501297739,2.0,0.0,0.0,177408000.0,536870912.0,44.0,44.0,8201.0,0.3304481506347656,,4.0020636
