timestamp,request_rate_rps,response_time_max_ms,error_rate,throughput_rps,cpu_usage_percent,system_cpu_usage_percent,replica_count,jvm_gc_pause_seconds_sum,jvm_gc_pause_count,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_threads_live,jvm_threads_peak,jvm_classes_loaded,jvm_heap_utilisation,jvm_gc_avg_pause_ms,response_time_p95_ms
2026-06-16 04:13:33+00:00,0.2333333333333333,985.168488,,0.19999999999999998,8.333333333333332,8.538593749999999,1.0,,,56333232.0,268435456.0,22.0,22.0,8169.0,0.20985764265060425,,7.964775002608724
2026-06-16 04:14:03+00:00,0.19999999999999998,215.14423699999998,,0.16666666666666666,4.901960784313726,4.458159203980099,1.0,,,57381808.0,268435456.0,22.0,22.0,8169.0,0.21376389265060425,,7.9691766999999984
2026-06-16 04:14:33+00:00,0.2333333333333333,792.78192,,0.19999999999999998,30.82706766917293,30.64493133583021,1.0,,,67722320.0,297795584.0,22.0,22.0,8226.0,0.22741210292762434,,104.01873864999999
2026-06-16 04:15:03+00:00,8.133333333333335,792.78192,,8.1,22.853535353535353,22.934608585858584,1.0,0.262,206.0,50037856.0,297795584.0,22.0,22.0,8228.0,0.16802752857476894,1.2718446601941749,5.506965494444445
2026-06-16 04:15:33+00:00,8.3,792.78192,,8.266666666666667,16.601815823605705,16.670687418936446,1.0,0.29600000000000004,218.0,107785296.0,297795584.0,22.0,22.0,8228.0,0.3619439031036807,1.3577981651376148,5.33475495857143
2026-06-16 04:16:03+00:00,8.266666666666666,792.78192,,8.233333333333334,17.454068241469816,17.398359580052496,1.0,0.33799999999999986,232.0,50179664.0,297795584.0,22.0,22.0,8229.0,0.16850372099540603,1.4568965517241375,5.142581199999998
2026-06-16 04:16:33+00:00,8.033333333333333,792.78192,,8.0,15.39491298527443,15.335220883534136,1.0,0.6499999999999999,218.0,151083088.0,335544320.0,22.0,22.0,8229.0,0.4502626895904541,2.9816513761467887,5.588909747499997
2026-06-16 04:17:03+00:00,8.4,792.78192,,8.366666666666667,15.59748427672956,15.657056603773583,1.0,0.30200000000000005,202.0,124919872.0,335544320.0,22.0,22.0,8229.0,0.37229022979736326,1.4950495049504953,4.990146107692306
2026-06-16 04:17:33+00:00,16.833333333333332,386.39319,,16.8,26.408450704225352,26.390434272300467,1.0,0.6460000000000004,420.0,61490240.0,335544320.0,22.0,22.0,8230.0,0.18325519561767578,1.538095238095239,5.363869259615384
2026-06-16 04:18:03+00:00,35.599999999999994,386.39319,,35.56666666666666,38.31672203765227,38.33052048726467,1.0,1.2539999999999996,666.0,83296984.0,487587840.0,22.0,22.0,8231.0,0.17083482639763944,1.8828828828828823,5.049941811999995
2026-06-16 04:18:33+00:00,53.46666666666667,386.39319,,53.43333333333334,58.30546265328874,58.24564102564103,1.0,2.968,818.0,154649712.0,536870912.0,25.0,25.0,8237.0,0.2880575358867645,3.628361858190709,22.99876656249995
2026-06-16 04:19:03+00:00,62.60000000000001,386.39319,,62.56666666666668,64.78405315614619,64.80695459579181,1.0,3.3640000000000008,860.0,352800032.0,536870912.0,28.0,28.0,8238.0,0.6571412682533264,3.9116279069767455,87.96054643214289
2026-06-16 04:19:33+00:00,62.266666666666666,1080.27098,,62.233333333333334,74.35187158178849,74.49371749969032,2.0,2.8393941333333332,902.0,93719056.0,805306368.0,50.0,50.0,8241.0,0.11637689669926961,3.1478870657797486,25.66292616666662
2026-06-16 04:20:03+00:00,61.800000000000004,1080.27098,,61.76666666666667,43.31060606060606,43.344402620545075,2.0,2.5199999999999996,1042.0,175738832.0,862978048.0,50.0,50.0,8242.0,0.20364229705180173,2.4184261036468326,7.622793241381167
2026-06-16 04:20:33+00:00,62.89999999999999,1080.27098,,62.83333333333333,68.70168592091669,68.70212350460774,5.0,2.748,1060.0,626504632.0,1825570816.0,116.0,116.0,8242.0,0.34318286998733444,2.5924528301886793,5.989969227693484
2026-06-16 04:21:03+00:00,51.79371722222222,1080.27098,,51.660383888888894,20.985430388238836,21.000332935972338,5.0,1.675199966666667,811.3849333333333,664875256.0,1825570816.0,116.0,116.0,8242.0,0.36420129538267115,2.064618034974605,5.43522539847633
2026-06-16 04:21:33+00:00,24.400000000000013,1080.27098,,24.233333333333338,25.843095942679025,25.86962411951909,6.0,0.7620000000000003,422.0,610267176.0,2094006272.0,138.0,138.0,8242.0,0.2914352187766513,1.8056872037914702,5.360011024360853
2026-06-16 04:22:03+00:00,9.531066666666664,1080.27098,,9.331066666666665,12.410389970153602,12.421490270735257,6.0,0.36326759999999925,198.864,500612760.0,2094006272.0,138.0,138.0,8242.0,0.23906936989346325,1.8267137340091684,9.5379789273636
2026-06-16 04:22:33+00:00,9.256633333333333,1000.3945359999999,,9.056633333333332,9.75509523659068,9.905168563024555,6.0,0.22399999999999828,182.0,290089744.0,2094006272.0,138.0,138.0,8242.0,0.138533369206642,1.2307692307692213,7.188034369616672
2026-06-16 04:23:03+00:00,9.233333333333333,1000.3945359999999,,9.033333333333333,8.213248780648293,8.15134983350312,6.0,0.278000000000001,218.0,428633304.0,2094006272.0,138.0,138.0,8242.0,0.2046953295849536,1.27522935779817,5.4847734150793634
2026-06-16 04:23:33+00:00,9.433333333333334,798.449029,,9.233333333333334,11.791181575959877,11.62574899543681,6.0,0.29200000000000204,218.0,482295224.0,2094006272.0,138.0,138.0,8242.0,0.2303217666771153,1.339449541284413,6.124357607424612
2026-06-16 04:24:03+00:00,8.8,798.449029,,8.6,9.238977759173599,9.284212630955452,6.0,0.21199999999999652,144.0,575744104.0,2094006272.0,138.0,138.0,8242.0,0.27494860531153176,1.4722222222221981,6.047579537329227
2026-06-16 04:24:33+00:00,9.9,208.000219,,9.700000000000001,9.619845697513203,9.64006351366382,6.0,0.27200000000000196,168.0,684961232.0,2094006272.0,138.0,138.0,8242.0,0.32710562578486874,1.6190476190476306,5.410964863587893
2026-06-16 04:25:03+00:00,9.766666666666666,56.026351000000005,,9.566666666666666,7.758722935843096,7.855079826672361,6.0,0.286000000000001,188.0,651541184.0,2094006272.0,138.0,138.0,8242.0,0.3111457652787775,1.521276595744686,5.331464713527307
