timestamp,request_rate_rps,response_time_p50_ms,response_time_p95_ms,response_time_p99_ms,response_time_max_ms,failure_rate_rps,error_rate,cpu_usage_percent,system_cpu_usage_percent,replica_count,jvm_gc_pause_seconds_sum,jvm_gc_pause_count,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_threads_live,jvm_threads_peak,jvm_classes_loaded,jvm_heap_utilisation,jvm_gc_avg_pause_ms
2026-06-15 17:38:30+00:00,3.374444433333333,1548.2068965517242,8150.689655172414,8367.931034482759,8367.931034482759,0.7733333333333333,,88.58024691358025,88.65302469135803,0.0,,,60213760.0,268435456.0,22.0,22.0,8097.0,0.224313735961914,
2026-06-15 17:39:00+00:00,3.374444433333333,1548.2068965517242,8150.689655172414,8367.931034482759,8367.931034482759,0.7733333333333333,,88.58024691358025,88.65302469135803,1.0,,,60213760.0,268435456.0,22.0,22.0,8097.0,0.224313735961914,
2026-06-15 17:39:30+00:00,1.0933333333333333,2196.6666666666665,24300.0,24333.333333333332,24333.333333333332,0.9433333333333334,,99.40476190476193,99.3788493475682,1.0,,,37072896.0,268435456.0,22.0,22.0,8097.0,0.1381072998046875,
2026-06-15 17:40:00+00:00,8.076666666666666,218.56666666666666,14206.966666666667,22718.0,23289.333333333332,0.02333333333333333,,86.51399491094148,86.65238825031929,1.0,0.3960000000000001,97.98000000000002,117395696.0,279969792.0,25.0,25.0,8097.0,0.4193155810181121,4.041641151255359
2026-06-15 17:40:30+00:00,11.963333333333333,7.466666666666667,67.8,177.13333333333333,223.06666666666666,0.0,,51.46396396396396,51.53943693693693,1.0,0.3960000000000001,97.98000000000002,118402048.0,268435456.0,25.0,25.0,8097.0,0.4410820007324219,4.041641151255359
2026-06-15 17:41:00+00:00,11.573333333333332,5.666666666666667,89.03333333333333,4746.166666666667,4761.5,0.0,,37.60379596678529,37.529655990510086,1.0,0.4299999999999999,72.0,156572672.0,268435456.0,25.0,25.0,8097.0,0.5832786560058594,5.972222222222221
2026-06-15 17:41:30+00:00,15.236666666666668,5.766666666666667,241.9,41007.53333333333,41068.6,0.16666666666666666,,60.53882015420478,60.48060023310023,2.0,0.2440000000000002,82.0,225894752.0,536870912.0,47.0,47.0,,0.42076176404953,2.9756097560975636
2026-06-15 17:42:00+00:00,15.696666666666665,5.133333333333334,27.833333333333332,61.333333333333336,103.3,0.0,,39.8103374167204,39.89976272028799,2.0,0.5119999999999998,90.0,133854880.0,536870912.0,47.0,47.0,,0.2493241429328918,5.688888888888886
2026-06-15 17:42:30+00:00,15.65,5.233333333333333,24.233333333333334,68.83333333333333,107.2,0.0,,47.6558900449798,47.6071071315615,3.0,0.1819999999999999,70.0,270867872.0,805306368.0,69.0,69.0,,0.3363538185755412,2.599999999999999
2026-06-15 17:43:00+00:00,24.403333333333332,6.033333333333333,65.33333333333333,253.6,429.0,0.0,,28.00641911753023,28.199384254095367,3.0,0.2680000000000003,110.0,265357704.0,805306368.0,69.0,69.0,,0.3295114934444427,2.4363636363636396
2026-06-15 17:43:30+00:00,53.94137931034483,8.586206896551724,193.31034482758622,449.6551724137931,639.6551724137931,0.0,,46.02482965159361,46.02136213404011,3.0,1.268,190.0,497325568.0,805306368.0,69.0,69.0,,0.6175607045491537,6.673684210526316
2026-06-15 17:44:00+00:00,74.00333333333333,49.63333333333333,1065.0,1810.0,2710.0,0.0,,63.45180279974604,63.508960675708146,3.0,6.22,446.0,418062848.0,1066401792.0,83.0,83.0,,0.3920312692047689,13.946188340807174
2026-06-15 17:44:30+00:00,88.75,222.66666666666666,1570.0,2370.0,3763.3333333333335,0.0,,82.073081779687,82.06010677638062,4.0,9.49189335110815,517.9803366105649,816652504.0,1531969536.0,124.0,124.0,,0.5330735923981194,18.32481405224553
2026-06-15 17:45:00+00:00,96.11333333333333,361.3333333333333,1956.6666666666667,2830.0,4050.0,0.0,,85.45888077210823,85.24811112036113,6.0,17.202302383730622,616.0280046674445,871830832.0,2145386496.0,197.0,197.0,,0.4063747178541017,27.92454604887173
2026-06-15 17:45:30+00:00,100.44333333333334,302.3333333333333,1856.6666666666667,2746.6666666666665,3853.3333333333335,0.0,,59.09302147792474,59.92619527492202,6.0,18.242083157636145,641.3824436803749,1075771424.0,2092957696.0,211.0,211.0,,0.5139957802568027,28.44181866432076
2026-06-15 17:46:00+00:00,104.90666666666667,195.33333333333334,1756.6666666666667,2516.6666666666665,3393.3333333333335,0.0,,55.61971980087436,55.589947163182515,6.0,13.182,591.6384,843390568.0,2005925888.0,211.0,211.0,,0.4204495156303601,22.280501062811336
2026-06-15 17:46:30+00:00,120.40689655172415,52.96551724137931,970.3448275862069,1606.896551724138,2213.793103448276,0.0,,57.1164784255317,57.19540944024229,6.0,13.197999999999997,623.1704,776854464.0,2008023040.0,215.0,215.0,,0.3868752741004406,21.178797966013786
2026-06-15 17:47:00+00:00,135.49333333333334,11.333333333333334,373.0,741.6666666666666,1182.0,0.0,,56.371007204080406,56.32394235365026,6.0,6.918001599999998,616.0,997798576.0,2171600896.0,215.0,215.0,,0.4594760380868806,11.230522077922076
2026-06-15 17:47:30+00:00,140.85,6.6,99.33333333333333,267.3333333333333,564.0,0.0,,59.996150972273135,59.97357493630807,6.0,5.572000000000005,670.0,1025346648.0,2425356288.0,215.0,215.0,,0.4227612466972935,8.316417910447768
2026-06-15 17:48:00+00:00,123.68666666666667,6.033333333333333,79.46666666666667,217.76666666666668,428.3333333333333,0.0,,47.531731028970505,47.55421648897797,6.0,2.479999999999998,588.0,1447278008.0,2425356288.0,215.0,215.0,,0.596728000401729,4.2176870748299295
2026-06-15 17:48:30+00:00,64.47,4.8,17.633333333333333,52.7,158.6,0.0,,36.79262739496962,36.79195159254437,6.0,1.6860000000000002,432.0,829847864.0,2425356288.0,215.0,215.0,,0.3421550343369592,3.902777777777778
2026-06-15 17:49:00+00:00,18.85666666666667,4.933333333333334,14.666666666666666,63.1,106.86666666666666,0.0,,16.827034897579967,16.84381102303611,6.0,0.3479999999999958,144.0,1193231688.0,2425356288.0,215.0,215.0,,0.4919820209112303,2.416666666666638
2026-06-15 17:49:30+00:00,15.91,5.0,12.333333333333334,47.766666666666666,55.833333333333336,0.0,,12.783028992549491,12.823467771239915,6.0,0.2120000000000006,76.0,1233511976.0,2425356288.0,215.0,215.0,,0.5085900088589376,2.789473684210535
2026-06-15 17:50:00+00:00,16.048275862068966,4.517241379310345,13.586206896551724,23.24137931034483,43.206896551724135,0.0,,11.54783230451607,11.53041021788177,6.0,0.1420000000000043,68.0,1216391584.0,2425356288.0,215.0,215.0,,0.5015310905116799,2.088235294117711
2026-06-15 17:50:30+00:00,15.860000000000001,4.966666666666667,11.8,22.4,35.36666666666667,0.0,,13.770337078659352,13.78744818817251,6.0,0.1579999999999914,72.0,996004696.0,2425356288.0,215.0,215.0,,0.4106632501492498,2.194444444444326
2026-06-15 17:51:00+00:00,15.586666666666668,4.266666666666667,12.066666666666666,18.533333333333335,23.6,0.0,,12.40314658673972,12.368947575431791,6.0,0.1860000000000079,70.0,1214431064.0,2425356288.0,215.0,215.0,,0.5007227474201101,2.6571428571429707
2026-06-15 17:51:30+00:00,15.979999999999999,4.3,11.833333333333334,28.4,52.53333333333333,0.0,,10.594933544497666,10.679746997288328,6.0,0.148000000000001,68.0,929518592.0,2425356288.0,213.0,215.0,,0.3832503276318634,2.176470588235309
2026-06-15 17:52:00+00:00,15.736666666666668,4.4,11.933333333333334,14.533333333333333,23.266666666666666,0.0,,11.459163171884216,11.375860739985102,6.0,0.1499999999999945,64.0,1434886496.0,2425356288.0,201.0,215.0,,0.5916188491973019,2.343749999999915
2026-06-15 17:52:30+00:00,15.933333333333334,4.5,11.433333333333334,14.0,73.3,0.0,,12.126141396131244,12.202406530416662,6.0,0.1660000000000026,70.0,1099880640.0,2425356288.0,201.0,215.0,,0.4534923983919017,2.3714285714286083
2026-06-15 17:53:00+00:00,24.206666666666667,4.566666666666666,13.933333333333334,38.1,82.23333333333333,0.0,,12.027416692158734,12.054325432710849,6.0,0.2020000000000008,82.0,1189343744.0,2425356288.0,201.0,215.0,,0.4903789805582577,2.463414634146352
2026-06-15 17:53:30+00:00,54.88,4.866666666666666,16.2,42.833333333333336,142.93333333333334,0.0,,17.505230564862998,17.515511685292665,6.0,0.4180000000000037,180.0,1025077056.0,2425356288.0,201.0,215.0,,0.4226500910698362,2.322222222222243
2026-06-15 17:54:00+00:00,87.17931034482758,4.862068965517241,27.0,95.48275862068965,214.72413793103448,0.0,,24.60856370943794,24.6130083889944,6.0,0.9579616730544877,301.99000166638893,1247424216.0,2425356288.0,201.0,215.0,,0.5143261722708181,3.172163541072318
2026-06-15 17:54:30+00:00,117.43,5.266666666666667,57.4,144.1,306.3333333333333,0.0,,34.88366702087552,34.8613332377517,6.0,1.8940522785839915,486.01373646268775,1190255720.0,2425356288.0,201.0,215.0,,0.4907549978900254,3.89711676128603
2026-06-15 17:55:00+00:00,140.04,5.133333333333334,67.9,169.36666666666667,403.0,0.0,,44.967613769754664,44.96318633023493,6.0,3.114025335022331,600.0042669511301,1081385184.0,2425356288.0,201.0,215.0,,0.4458665266420436,5.190005315872138
2026-06-15 17:55:30+00:00,141.03333333333333,5.6,154.4,447.3333333333333,882.6666666666666,0.0,,47.15078457736012,47.16031436479961,6.0,3.704000000000007,628.0,1403063760.0,2527068160.0,209.0,223.0,,0.5552140548516111,5.898089171974533
2026-06-15 17:56:00+00:00,142.15,5.5,99.73333333333333,269.3333333333333,614.3333333333334,0.0,,48.05701569693468,48.042173587687905,6.0,3.6339999999999977,598.0,1110364488.0,2527068160.0,210.0,224.0,,0.4393884207697824,6.076923076923072
2026-06-15 17:56:30+00:00,142.38333333333333,5.1,70.86666666666666,232.66666666666666,519.6666666666666,0.0,,45.96042033642213,45.93771394718467,6.0,2.8439999999999994,634.0,1377251840.0,2507145216.0,210.0,224.0,,0.5493307013932455,4.485804416403784
2026-06-15 17:57:00+00:00,141.62,5.133333333333334,74.16666666666667,283.3666666666667,693.3333333333334,0.0,,41.89586249574758,41.92637802332184,6.0,2.231950406612454,565.9824023463539,1378137776.0,2507145216.0,210.0,224.0,,0.5496840658471057,3.943497885021887
2026-06-15 17:57:30+00:00,141.90689655172415,5.0,68.86206896551724,256.8965517241379,586.8965517241379,0.0,,46.33846631930758,46.30797575070273,6.0,2.716093879183896,582.0200026670223,1010856704.0,2507145216.0,212.0,226.0,,0.4031903288046319,4.6666675831376745
2026-06-15 17:58:00+00:00,125.92333333333333,5.0,29.2,111.43333333333334,251.33333333333334,0.0,,42.564000570809334,42.56195600344139,6.0,1.86599999999999,586.0,1414745888.0,2507145216.0,212.0,226.0,,0.5642855782630503,3.184300341296911
2026-06-15 17:58:30+00:00,65.29666666666667,4.333333333333333,16.466666666666665,51.8,174.4,0.0,,29.99944320275801,30.000283356016233,6.0,1.275999999999999,400.0,1117560608.0,2507145216.0,212.0,226.0,,0.4457502504713313,3.1899999999999973
2026-06-15 17:59:00+00:00,32.5,4.0,13.0,20.0,83.0,0.0,,15.343044054549992,15.406128667317532,6.0,0.5740000000000052,148.0,1191036432.0,2507145216.0,212.0,226.0,,0.4750568193653446,3.878378378378413
2026-06-15 17:59:30+00:00,32.5,4.0,13.0,20.0,83.0,0.0,,3.660557225932529,3.682132179295012,6.0,0.0039999999999995,2.0,1188414992.0,2507145216.0,212.0,226.0,,0.474011231745102,1.9999999999997795
2026-06-15 18:00:00+00:00,32.5,4.0,13.0,20.0,83.0,0.0,,3.206553957677341,3.1275017726689405,6.0,0.0,0.0,1192609296.0,2507145216.0,182.0,226.0,,0.4756841719374902,1.9999999999997795
2026-06-15 18:00:30+00:00,,,,,,,,2.7975286635417356,2.7948172369115993,6.0,0.0,0.0,1199949328.0,2507145216.0,147.0,226.0,,0.4786118172741694,1.9999999999997795
2026-06-15 18:01:00+00:00,,,,,,,,3.0394621851455423,3.1628389899838543,6.0,0.0,0.0,1208337936.0,2507145216.0,147.0,226.0,,0.4819576976589456,
2026-06-15 18:01:30+00:00,,,,,,,,2.9161621048413497,2.8147381842127124,6.0,0.0,0.0,1216726544.0,2507145216.0,147.0,226.0,,0.4853035780437219,
2026-06-15 18:02:00+00:00,,,,,,,,2.466392249041158,2.6214336720267166,6.0,0.0,0.0,1221969424.0,2507145216.0,146.0,226.0,,0.487394753284207,
2026-06-15 18:02:30+00:00,,,,,,,,3.156067376908712,3.023246736610978,6.0,0.0,0.0,1230358032.0,2507145216.0,146.0,226.0,,0.4907406336689833,1.9999999999988916
2026-06-15 18:03:00+00:00,,,,,,,,4.498173439719869,4.562380086051709,6.0,0.0039999999999977,2.0,1025247744.0,2507145216.0,146.0,226.0,,0.408930339358532,1.9999999999988916
2026-06-15 18:03:30+00:00,,,,,,,,5.254422537177448,5.262212640991965,6.0,0.0,0.0,1032587776.0,2507145216.0,146.0,226.0,,0.4118579846952112,1.9999999999988916
2026-06-15 18:04:00+00:00,,,,,,,,5.098441681907088,5.052910661610839,6.0,0.0,0.0,1039927808.0,2507145216.0,146.0,226.0,,0.4147856300318904,1.9999999999988916
2026-06-15 18:04:30+00:00,,,,,,,,3.805380990327445,3.806379627669818,6.0,0.0,0.0,1047267840.0,2507145216.0,146.0,226.0,,0.4177132753685696,
2026-06-15 18:05:00+00:00,,,,,,,,3.897105973373674,3.8237021250292624,6.0,0.0,0.0,1054607872.0,2507145216.0,146.0,226.0,,0.4206409207052488,
2026-06-15 18:05:30+00:00,,,,,,,,4.083674880458506,4.135026487753096,6.0,0.0,0.0,1064045056.0,2507145216.0,146.0,226.0,,0.4244050361381221,
2026-06-15 18:06:00+00:00,,,,,,,,2.7476014144311143,2.697214777400851,6.0,0.0,0.0,1072433664.0,2507145216.0,146.0,226.0,,0.4277509165228984,
2026-06-15 18:06:30+00:00,,,,,,,,5.46895558061745,5.551819587411369,6.0,0.0,0.0,1080822272.0,2507145216.0,146.0,226.0,,0.4310967969076746,
2026-06-15 18:07:00+00:00,,,,,,,,4.599646710302448,4.594978699200011,6.0,0.0,0.0,1088162304.0,2507145216.0,146.0,226.0,,0.4340244422443538,
2026-06-15 18:07:30+00:00,,,,,,,,2.838549929364397,2.942210624641018,6.0,0.0,0.0,1097599488.0,2507145216.0,146.0,226.0,,0.4377885576772271,
2026-06-15 18:08:00+00:00,,,,,,,,4.270022630678368,4.034117521296756,6.0,0.0,0.0,1105988096.0,2507145216.0,146.0,226.0,,0.4411344380620033,
2026-06-15 18:08:30+00:00,,,,,,,,2.717275705008934,2.8349739316630607,6.0,0.0,0.0,1113328128.0,2507145216.0,146.0,226.0,,0.4440620833986826,
2026-06-15 18:09:00+00:00,,,,,,,,2.8628685346317093,2.8919424271510312,6.0,0.0,0.0,1121716736.0,2507145216.0,146.0,226.0,,0.4474079637834588,
2026-06-15 18:09:30+00:00,,,,,,,,2.81615781805101,2.761476422296081,6.0,0.0,0.0,1130105344.0,2507145216.0,146.0,226.0,,0.450753844168235,
2026-06-15 18:10:00+00:00,,,,,,,,2.958224341320446,2.9579160574816536,6.0,0.0,0.0,1138493952.0,2507145216.0,146.0,226.0,,0.4540997245530113,
2026-06-15 18:10:30+00:00,,,,,,,,2.345135498244066,2.521749817666095,6.0,0.0,0.0,1145833984.0,2507145216.0,146.0,226.0,,0.4570273698896905,
2026-06-15 18:11:00+00:00,,,,,,,,3.0745785585214667,2.90962423692668,6.0,0.0,0.0,1153174016.0,2507145216.0,146.0,226.0,,0.4599550152263697,
2026-06-15 18:11:30+00:00,,,,,,,,2.5698538933833053,2.5315971212882977,6.0,0.0,0.0,1163659776.0,2507145216.0,146.0,226.0,,0.46413736570734,
2026-06-15 18:12:00+00:00,,,,,,,,2.4072785555742975,2.613621950562396,6.0,0.0,0.0,1172048384.0,2507145216.0,146.0,226.0,,0.4674832460921163,
2026-06-15 18:12:30+00:00,,,,,,,,2.7322189857325263,2.8626190950851886,6.0,0.0,0.0,1179388416.0,2507145216.0,144.0,226.0,,0.4704108914287955,
2026-06-15 18:13:00+00:00,,,,,,,,3.1930143660562607,3.039318567910872,6.0,0.0,0.0,1185679872.0,2507145216.0,144.0,226.0,,0.4729203017173776,
2026-06-15 18:13:30+00:00,,,,,,,,2.648082789443534,2.4631013071049135,6.0,0.0,0.0,1194068480.0,2507145216.0,144.0,226.0,,0.4762661821021539,
2026-06-15 18:14:00+00:00,,,,,,,,2.5351765956986245,2.607389338397676,6.0,0.0,0.0,1202457088.0,2507145216.0,144.0,226.0,,0.4796120624869301,
2026-06-15 18:14:30+00:00,,,,,,,,2.921595314283688,2.8790982021695752,6.0,0.0,0.0,1209797120.0,2507145216.0,144.0,226.0,,0.4825397078236094,
2026-06-15 18:15:00+00:00,,,,,,,,2.5398716684643494,2.6468922678292173,6.0,0.0,0.0,1218185728.0,2507145216.0,144.0,226.0,,0.4858855882083856,
2026-06-15 18:15:30+00:00,,,,,,,,3.2111082939862543,3.310396158850257,6.0,0.0,0.0,1226574336.0,2507145216.0,144.0,226.0,,0.4892314685931618,
2026-06-15 18:16:00+00:00,,,,,,,,2.317431752297653,2.3033612754759782,6.0,0.0,0.0,1233914368.0,2507145216.0,144.0,226.0,,0.4921591139298411,
2026-06-15 18:16:30+00:00,,,,,,,,2.578120928062879,2.572776284679874,6.0,0.0,0.0,1243351552.0,2507145216.0,144.0,226.0,,0.4959232293627143,
2026-06-15 18:17:00+00:00,,,,,,,,2.2681826474929925,2.3086432245277075,6.0,0.0,0.0,1249643008.0,2507145216.0,144.0,226.0,,0.4984326396512965,
2026-06-15 18:17:30+00:00,,,,,,,,2.5340289557600877,2.432319967956717,6.0,0.0,0.0,1259080192.0,2507145216.0,144.0,226.0,,0.5021967550841698,
