timestamp,request_rate_rps,response_time_max_ms,error_rate,throughput_rps,cpu_usage_percent,system_cpu_usage_percent,replica_count,jvm_gc_pause_seconds_sum,jvm_gc_pause_count,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_threads_live,jvm_threads_peak,jvm_classes_loaded,jvm_heap_utilisation,jvm_gc_avg_pause_ms,response_time_p95_ms
2026-06-15 23:00:32+00:00,,,,,,,0.0,,,,,,,,,,
2026-06-15 23:01:02+00:00,,897.642072,,,87.17201166180757,87.0075730994152,1.0,,,34451456.0,268435456.0,22.0,22.0,,0.1283416748046875,,
2026-06-15 23:01:32+00:00,0.19992669354569995,15074.107443,,0.16660557795474995,86.19883040935673,86.34386946386947,1.0,2.1858247309319916,100.85778547865783,91690496.0,268435456.0,32.0,32.0,,0.34157371520996094,21.67234508033618,3.41052614
2026-06-15 23:02:02+00:00,15.605722098102635,15074.107443,,15.572376538063956,87.42649551938875,87.75579240447429,3.0,0.8303044449631531,130.0476841508553,256209520.0,824180736.0,76.0,76.0,,0.31086569827324867,6.384615384615385,197.43997899242336
2026-06-15 23:02:32+00:00,16.256452777777778,15074.107443,,16.223119444444446,24.351264965599437,24.007454355764214,3.0,0.6000000000000001,110.0,188156896.0,805306368.0,76.0,76.0,,0.23364635308583578,5.454545454545455,27.42420557623432
2026-06-15 23:03:02+00:00,16.566666666666674,15074.107443,,16.46666666666667,16.966947393924073,16.987934817816964,3.0,0.242,96.0,170878064.0,805306368.0,76.0,76.0,,0.21219013134638467,2.520833333333333,30.26208896975106
2026-06-15 23:03:32+00:00,13.366666666666665,15074.107443,,13.266666666666666,41.135567605101656,41.22121112234374,3.0,0.7342289333333336,85.39186666666666,334612680.0,805306368.0,76.0,76.0,,0.41550979018211365,8.598347383591571,14.645108974999994
2026-06-15 23:04:02+00:00,16.6,15074.107443,,16.5,22.490081014696518,22.54310150413114,3.0,0.2339999999999996,98.0,267546816.0,805306368.0,76.0,76.0,,0.3322298526763916,2.387755102040812,15.59763836962904
2026-06-15 23:04:32+00:00,16.466666666666665,1380.0739150000002,,16.366666666666667,21.74248363639983,21.721032903186273,3.0,0.4219999999999997,100.0,343708976.0,805306368.0,76.0,76.0,,0.4268052379290263,4.219999999999997,12.937812561538458
2026-06-15 23:05:02+00:00,16.933333333333334,1380.0739150000002,,16.833333333333332,22.42911872415148,22.46335036953282,3.0,0.24600000000000027,96.0,339051456.0,805306368.0,76.0,76.0,,0.4210216999053955,2.5625000000000027,12.539891507692312
2026-06-15 23:05:32+00:00,33.166666666666664,1380.0739150000002,,33.06666666666666,30.230861782089143,30.142038089833044,3.0,0.6319999999999998,196.0,284554192.0,805306368.0,76.0,76.0,,0.3533489902814229,3.2244897959183665,18.932622093749984
2026-06-15 23:06:02+00:00,64.4,1380.0739150000002,,64.3,55.74672900944086,55.80958354922291,3.0,2.1780000000000004,390.0,193739704.0,805306368.0,76.0,76.0,,0.2405788799126943,5.584615384615386,99.65828354202894
2026-06-15 23:06:32+00:00,92.46100649891683,1601.042254,,92.36101205354662,76.10930248430249,76.16566560027181,4.0,5.6957457090484915,583.962339610065,613300136.0,1321205760.0,111.0,111.0,,0.4641972920251271,9.7536182090985,191.751188351695
2026-06-15 23:07:02+00:00,105.57195643718397,3014.163608,,105.47195088070234,87.82431396161091,87.73787557931819,6.0,12.316925487581262,558.0426737789631,954533632.0,2177892352.0,188.0,188.0,8151.0,0.4382832012442826,22.071655209042152,835.1027611622932
2026-06-15 23:07:32+00:00,118.1507592209332,4601.466573,,117.98408810922942,59.042517767758326,59.208816839356615,6.0,11.527331735075789,584.4775416944482,1031854832.0,2055208960.0,197.0,197.0,8222.0,0.5020680875194315,19.722454521789,895.9972115330938
2026-06-15 23:08:02+00:00,115.47896111111113,4601.466573,,115.27896111111113,62.77225787585691,62.718320797256986,6.0,11.978890633333334,569.4104333333333,1029812568.0,2254438400.0,200.0,200.0,8223.0,0.4567933938669604,21.03735711902715,925.1925622673629
