timestamp,request_rate_rps,response_time_max_ms,error_rate,throughput_rps,cpu_usage_percent,system_cpu_usage_percent,replica_count,jvm_gc_pause_seconds_sum,jvm_gc_pause_count,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_threads_live,jvm_threads_peak,jvm_classes_loaded,jvm_heap_utilisation,jvm_gc_avg_pause_ms,response_time_p95_ms
2026-06-16 15:18:19+00:00,,805.412319,,,94.98432601880877,94.83334378265413,1.0,,,54374400.0,268435456.0,22.0,22.0,8147.0,0.2025604248046875,,
2026-06-16 15:18:49+00:00,0.1523577777777778,4010.3127179999997,,0.11902444444444445,80.2405498281787,80.40649484536083,1.0,,,74993448.0,268435456.0,22.0,22.0,8224.0,0.27937236428260803,,853.8866215994333
2026-06-16 15:19:19+00:00,14.58277111111111,4010.3127179999997,,14.549437777777777,62.55555555555555,62.72767001114828,1.0,0.552,82.12686666666667,53089560.0,268435456.0,22.0,22.0,8224.0,0.1977740228176117,6.72130841470473,293.8207929584299
2026-06-16 15:19:49+00:00,22.233333333333334,4010.3127179999997,,22.2,83.52999943809685,83.37051519822668,3.0,0.7519999999999998,122.0,502472192.0,805306368.0,66.0,66.0,8227.0,0.6239515940348307,6.163934426229507,99.02052645781251
2026-06-16 15:20:19+00:00,60.173679444444446,4010.3127179999997,,60.073679444444444,92.18708229962249,92.32174142214748,3.0,7.119499733333333,358.95506666666665,517623808.0,988807168.0,98.0,98.0,8233.0,0.5234830660127253,19.833958047859657,1044.6360520737178
2026-06-16 15:20:49+00:00,86.33333333333333,4520.035207,,86.23333333333332,99.63213501510948,99.65842654823331,3.0,15.780000000000001,488.0,856672768.0,1373634560.0,152.0,154.0,8234.0,0.6236540583253817,32.33606557377049,1722.0043191785705
2026-06-16 15:21:19+00:00,82.49437445844165,4591.204053,,82.39438112377525,98.0363689499657,97.97351054462204,6.0,14.688993401319737,427.9736052789442,913743448.0,2365587456.0,257.0,260.0,8175.0,0.38626491938922425,34.32219468709001,2375.124481524101
2026-06-16 15:21:49+00:00,88.57142559667489,5101.616637,,88.47141892867462,70.6061580214785,70.9227398367764,6.0,15.166248929785956,455.65347042741877,964072960.0,2053111808.0,261.0,261.0,8114.0,0.4695667114881256,33.284611912556024,2313.1189288136893
2026-06-16 15:22:19+00:00,98.75190000000002,5101.616637,,98.55190000000003,71.43637984154492,71.4268306905825,6.0,14.437113866666671,610.1665,1174870320.0,2213543936.0,261.0,261.0,8114.0,0.5307644004225448,23.660941508041937,1915.8460484132056
2026-06-16 15:22:49+00:00,114.66744955666307,5101.616637,,114.4674606656265,65.92764744103191,66.04743975090382,6.0,12.913946740960922,583.1901899229977,871030968.0,1843396608.0,261.0,261.0,8115.0,0.47251414276227205,22.143628209291435,1158.955789944881
